市场,信号日,代码,名称,排名,持有期,买入价,卖出价,收益%,实际持有交易日,数据补齐,日线J,周线J,月线J,PE_TTM,PE历史分位%,PB_MRQ,PB历史分位%,策略
HK,2026-08-07,006818,中国光大银行,73,1,3.06,3.05,-0.33,1,False,-12.85,40.32,17.64,4.27,,0.32,,三周期共振偏弱(均<50)
HK,2026-08-07,006886,华泰证券,81,1,16.78,16.69,-0.54,1,False,35.89,46.32,21.48,7.73,,0.75,,三周期共振偏弱(均<50)
HK,2026-08-07,009992,泡泡玛特,60,1,157.9,154.4,-2.22,1,False,25.0,28.29,4.86,14.86,,8.59,,三周期共振偏弱(均<50)
HK,2026-08-07,000016,新鸿基地产,44,2,115.2,116.4,1.04,2,False,14.57,46.87,31.86,15.19,,0.54,,三周期共振偏弱(均<50)
HK,2026-08-07,000267,中信股份,43,2,11.84,11.94,0.84,2,False,-7.15,47.81,29.97,5.3,,0.4,,三周期共振偏弱(均<50)
HK,2026-08-07,000688,中国海外发展,88,2,13.17,13.17,0.0,2,False,8.87,26.26,31.68,10.26,,0.34,,三周期共振偏弱(均<50)
HK,2026-08-07,000728,中国电信,35,2,4.5,4.57,1.56,2,False,-15.28,36.08,13.15,11.6,,0.78,,三周期共振偏弱(均<50)
HK,2026-08-07,000762,中国联通,67,2,6.39,6.34,-0.78,2,False,-18.27,27.6,7.7,8.83,,0.48,,三周期共振偏弱(均<50)
HK,2026-08-07,000981,中芯国际,25,2,66.8,65.3,-2.25,2,False,49.63,0.24,39.38,105.58,,3.15,,三周期共振偏弱(均<50)
HK,2026-08-07,001109,华润置地,58,2,32.86,32.72,-0.43,2,False,19.65,42.57,41.37,8.33,,0.73,,三周期共振偏弱(均<50)
HK,2026-08-07,002611,国泰海通,52,2,14.45,14.18,-1.87,2,False,13.93,41.6,24.1,10.29,,0.69,,三周期共振偏弱(均<50)
HK,2026-08-07,006809,澜起科技,45,2,269.2,263.0,-2.3,2,False,34.4,-1.22,37.91,114.75,,13.95,,三周期共振偏弱(均<50)
HK,2026-08-07,006818,中国光大银行,73,2,3.06,3.0,-1.96,2,False,-12.85,40.32,17.64,4.27,,0.32,,三周期共振偏弱(均<50)
HK,2026-08-07,006886,华泰证券,81,2,16.78,16.44,-2.03,2,False,35.89,46.32,21.48,7.73,,0.75,,三周期共振偏弱(均<50)
HK,2026-08-07,009992,泡泡玛特,60,2,157.9,152.7,-3.29,2,False,25.0,28.29,4.86,14.86,,8.59,,三周期共振偏弱(均<50)
HK,2026-08-07,000016,新鸿基地产,44,3,115.2,117.6,2.08,3,False,14.57,46.87,31.86,15.19,,0.54,,三周期共振偏弱(均<50)
HK,2026-08-07,000267,中信股份,43,3,11.84,11.89,0.42,3,False,-7.15,47.81,29.97,5.3,,0.4,,三周期共振偏弱(均<50)
HK,2026-08-07,000688,中国海外发展,88,3,13.17,13.76,4.48,3,False,8.87,26.26,31.68,10.26,,0.34,,三周期共振偏弱(均<50)
HK,2026-08-07,000728,中国电信,35,3,4.5,4.61,2.44,3,False,-15.28,36.08,13.15,11.6,,0.78,,三周期共振偏弱(均<50)
HK,2026-08-07,000762,中国联通,67,3,6.39,6.33,-0.94,3,False,-18.27,27.6,7.7,8.83,,0.48,,三周期共振偏弱(均<50)
HK,2026-08-07,000981,中芯国际,25,3,66.8,67.4,0.9,3,False,49.63,0.24,39.38,105.58,,3.15,,三周期共振偏弱(均<50)
HK,2026-08-07,001109,华润置地,58,3,32.86,35.0,6.51,3,False,19.65,42.57,41.37,8.33,,0.73,,三周期共振偏弱(均<50)
HK,2026-08-07,002611,国泰海通,52,3,14.45,14.25,-1.38,3,False,13.93,41.6,24.1,10.29,,0.69,,三周期共振偏弱(均<50)
HK,2026-08-07,006809,澜起科技,45,3,269.2,283.0,5.13,3,False,34.4,-1.22,37.91,114.75,,13.95,,三周期共振偏弱(均<50)
HK,2026-08-07,006818,中国光大银行,73,3,3.06,2.99,-2.29,3,False,-12.85,40.32,17.64,4.27,,0.32,,三周期共振偏弱(均<50)
HK,2026-08-07,006886,华泰证券,81,3,16.78,16.62,-0.95,3,False,35.89,46.32,21.48,7.73,,0.75,,三周期共振偏弱(均<50)
HK,2026-08-07,009992,泡泡玛特,60,3,157.9,151.0,-4.37,3,False,25.0,28.29,4.86,14.86,,8.59,,三周期共振偏弱(均<50)
HK,2026-08-07,000016,新鸿基地产,44,5,115.2,116.5,1.13,5,False,14.57,46.87,31.86,15.19,,0.54,,三周期共振偏弱(均<50)
HK,2026-08-07,000267,中信股份,43,5,11.84,11.94,0.84,5,False,-7.15,47.81,29.97,5.3,,0.4,,三周期共振偏弱(均<50)
HK,2026-08-07,000688,中国海外发展,88,5,13.17,13.48,2.35,5,False,8.87,26.26,31.68,10.26,,0.34,,三周期共振偏弱(均<50)
HK,2026-08-07,000728,中国电信,35,5,4.5,4.72,4.89,5,False,-15.28,36.08,13.15,11.6,,0.78,,三周期共振偏弱(均<50)
HK,2026-08-07,000762,中国联通,67,5,6.39,6.33,-0.94,5,False,-18.27,27.6,7.7,8.83,,0.48,,三周期共振偏弱(均<50)
HK,2026-08-07,000981,中芯国际,25,5,66.8,70.8,5.99,5,False,49.63,0.24,39.38,105.58,,3.15,,三周期共振偏弱(均<50)
HK,2026-08-07,001109,华润置地,58,5,32.86,34.2,4.08,5,False,19.65,42.57,41.37,8.33,,0.73,,三周期共振偏弱(均<50)
HK,2026-08-07,002611,国泰海通,52,5,14.45,14.24,-1.45,5,False,13.93,41.6,24.1,10.29,,0.69,,三周期共振偏弱(均<50)
HK,2026-08-07,006809,澜起科技,45,5,269.2,283.8,5.42,5,False,34.4,-1.22,37.91,114.75,,13.95,,三周期共振偏弱(均<50)
HK,2026-08-07,006818,中国光大银行,73,5,3.06,2.97,-2.94,5,False,-12.85,40.32,17.64,4.27,,0.32,,三周期共振偏弱(均<50)
HK,2026-08-07,006886,华泰证券,81,5,16.78,16.84,0.36,5,False,35.89,46.32,21.48,7.73,,0.75,,三周期共振偏弱(均<50)
HK,2026-08-07,009992,泡泡玛特,60,5,157.9,154.1,-2.41,5,False,25.0,28.29,4.86,14.86,,8.59,,三周期共振偏弱(均<50)
HK,2026-08-10,000016,新鸿基地产,44,1,116.7,116.4,-0.26,1,False,21.56,45.24,33.8,15.37,,0.54,,三周期共振偏弱(均<50)
HK,2026-08-10,000688,中国海外发展,91,1,13.19,13.17,-0.15,1,False,11.29,28.0,31.97,10.27,,0.34,,三周期共振偏弱(均<50)
HK,2026-08-10,000728,中国电信,36,1,4.5,4.57,1.56,1,False,-16.51,38.05,13.15,11.6,,0.78,,三周期共振偏弱(均<50)
HK,2026-08-10,000762,中国联通,67,1,6.37,6.34,-0.47,1,False,-20.87,28.19,7.21,8.8,,0.48,,三周期共振偏弱(均<50)
HK,2026-08-10,001109,华润置地,57,1,32.9,32.72,-0.55,1,False,21.45,46.6,41.61,8.34,,0.73,,三周期共振偏弱(均<50)
HK,2026-08-10,001336,新华保险,87,1,47.0,45.74,-2.68,1,False,12.31,46.19,2.29,3.56,,1.05,,三周期共振偏弱(均<50)
HK,2026-08-10,002611,国泰海通,52,1,14.47,14.18,-2.0,1,False,20.93,18.82,24.37,10.3,,0.69,,三周期共振偏弱(均<50)
HK,2026-08-10,002628,中国人寿,17,1,28.06,27.2,-3.06,1,False,28.65,39.13,24.75,4.91,,1.17,,三周期共振偏弱(均<50)
HK,2026-08-10,006809,澜起科技,46,1,257.6,263.0,2.1,1,False,28.86,-4.74,35.55,109.72,,13.34,,三周期共振偏弱(均<50)
HK,2026-08-10,006818,中国光大银行,73,1,3.05,3.0,-1.64,1,False,-15.27,34.12,16.39,4.24,,0.32,,三周期共振偏弱(均<50)
HK,2026-08-10,006886,华泰证券,83,1,16.69,16.44,-1.5,1,False,30.02,41.19,20.46,7.68,,0.75,,三周期共振偏弱(均<50)
HK,2026-08-10,009992,泡泡玛特,62,1,154.4,152.7,-1.1,1,False,15.63,18.01,2.83,14.54,,8.41,,三周期共振偏弱(均<50)
HK,2026-08-10,000016,新鸿基地产,44,2,116.7,117.6,0.77,2,False,21.56,45.24,33.8,15.37,,0.54,,三周期共振偏弱(均<50)
HK,2026-08-10,000688,中国海外发展,91,2,13.19,13.76,4.32,2,False,11.29,28.0,31.97,10.27,,0.34,,三周期共振偏弱(均<50)
HK,2026-08-10,000728,中国电信,36,2,4.5,4.61,2.44,2,False,-16.51,38.05,13.15,11.6,,0.78,,三周期共振偏弱(均<50)
HK,2026-08-10,000762,中国联通,67,2,6.37,6.33,-0.63,2,False,-20.87,28.19,7.21,8.8,,0.48,,三周期共振偏弱(均<50)
HK,2026-08-10,001109,华润置地,57,2,32.9,35.0,6.38,2,False,21.45,46.6,41.61,8.34,,0.73,,三周期共振偏弱(均<50)
HK,2026-08-10,001336,新华保险,87,2,47.0,45.96,-2.21,2,False,12.31,46.19,2.29,3.56,,1.05,,三周期共振偏弱(均<50)
HK,2026-08-10,002611,国泰海通,52,2,14.47,14.25,-1.52,2,False,20.93,18.82,24.37,10.3,,0.69,,三周期共振偏弱(均<50)
HK,2026-08-10,002628,中国人寿,17,2,28.06,27.06,-3.56,2,False,28.65,39.13,24.75,4.91,,1.17,,三周期共振偏弱(均<50)
HK,2026-08-10,006809,澜起科技,46,2,257.6,283.0,9.86,2,False,28.86,-4.74,35.55,109.72,,13.34,,三周期共振偏弱(均<50)
HK,2026-08-10,006818,中国光大银行,73,2,3.05,2.99,-1.97,2,False,-15.27,34.12,16.39,4.24,,0.32,,三周期共振偏弱(均<50)
HK,2026-08-10,006886,华泰证券,83,2,16.69,16.62,-0.42,2,False,30.02,41.19,20.46,7.68,,0.75,,三周期共振偏弱(均<50)
HK,2026-08-10,009992,泡泡玛特,62,2,154.4,151.0,-2.2,2,False,15.63,18.01,2.83,14.54,,8.41,,三周期共振偏弱(均<50)
HK,2026-08-10,000016,新鸿基地产,44,3,116.7,117.6,0.77,3,False,21.56,45.24,33.8,15.37,,0.54,,三周期共振偏弱(均<50)
HK,2026-08-10,000688,中国海外发展,91,3,13.19,13.48,2.2,3,False,11.29,28.0,31.97,10.27,,0.34,,三周期共振偏弱(均<50)
HK,2026-08-10,000728,中国电信,36,3,4.5,4.54,0.89,3,False,-16.51,38.05,13.15,11.6,,0.78,,三周期共振偏弱(均<50)
HK,2026-08-10,000762,中国联通,67,3,6.37,6.26,-1.73,3,False,-20.87,28.19,7.21,8.8,,0.48,,三周期共振偏弱(均<50)
HK,2026-08-10,001109,华润置地,57,3,32.9,34.12,3.71,3,False,21.45,46.6,41.61,8.34,,0.73,,三周期共振偏弱(均<50)
HK,2026-08-10,001336,新华保险,87,3,47.0,45.86,-2.43,3,False,12.31,46.19,2.29,3.56,,1.05,,三周期共振偏弱(均<50)
HK,2026-08-10,002611,国泰海通,52,3,14.47,14.42,-0.35,3,False,20.93,18.82,24.37,10.3,,0.69,,三周期共振偏弱(均<50)
HK,2026-08-10,002628,中国人寿,17,3,28.06,27.6,-1.64,3,False,28.65,39.13,24.75,4.91,,1.17,,三周期共振偏弱(均<50)
HK,2026-08-10,006809,澜起科技,46,3,257.6,286.8,11.34,3,False,28.86,-4.74,35.55,109.72,,13.34,,三周期共振偏弱(均<50)
HK,2026-08-10,006818,中国光大银行,73,3,3.05,2.98,-2.3,3,False,-15.27,34.12,16.39,4.24,,0.32,,三周期共振偏弱(均<50)
HK,2026-08-10,006886,华泰证券,83,3,16.69,16.92,1.38,3,False,30.02,41.19,20.46,7.68,,0.75,,三周期共振偏弱(均<50)
HK,2026-08-10,009992,泡泡玛特,62,3,154.4,154.2,-0.13,3,False,15.63,18.01,2.83,14.54,,8.41,,三周期共振偏弱(均<50)
HK,2026-08-10,000016,新鸿基地产,44,5,116.7,117.2,0.43,5,False,21.56,45.24,33.8,15.37,,0.54,,三周期共振偏弱(均<50)
HK,2026-08-10,000688,中国海外发展,91,5,13.19,13.42,1.74,5,False,11.29,28.0,31.97,10.27,,0.34,,三周期共振偏弱(均<50)
HK,2026-08-10,000728,中国电信,36,5,4.5,4.68,4.0,5,False,-16.51,38.05,13.15,11.6,,0.78,,三周期共振偏弱(均<50)
HK,2026-08-10,000762,中国联通,67,5,6.37,6.33,-0.63,5,False,-20.87,28.19,7.21,8.8,,0.48,,三周期共振偏弱(均<50)
HK,2026-08-10,001109,华润置地,57,5,32.9,33.96,3.22,5,False,21.45,46.6,41.61,8.34,,0.73,,三周期共振偏弱(均<50)
HK,2026-08-10,001336,新华保险,87,5,47.0,46.32,-1.45,5,False,12.31,46.19,2.29,3.56,,1.05,,三周期共振偏弱(均<50)
HK,2026-08-10,002611,国泰海通,52,5,14.47,14.35,-0.83,5,False,20.93,18.82,24.37,10.3,,0.69,,三周期共振偏弱(均<50)
HK,2026-08-10,002628,中国人寿,17,5,28.06,27.98,-0.29,5,False,28.65,39.13,24.75,4.91,,1.17,,三周期共振偏弱(均<50)
HK,2026-08-10,006809,澜起科技,46,5,257.6,311.0,20.73,5,False,28.86,-4.74,35.55,109.72,,13.34,,三周期共振偏弱(均<50)
HK,2026-08-10,006818,中国光大银行,73,5,3.05,2.99,-1.97,5,False,-15.27,34.12,16.39,4.24,,0.32,,三周期共振偏弱(均<50)
HK,2026-08-10,006886,华泰证券,83,5,16.69,17.0,1.86,5,False,30.02,41.19,20.46,7.68,,0.75,,三周期共振偏弱(均<50)
HK,2026-08-10,009992,泡泡玛特,62,5,154.4,153.5,-0.58,5,False,15.63,18.01,2.83,14.54,,8.41,,三周期共振偏弱(均<50)
HK,2026-08-11,000016,新鸿基地产,45,1,116.4,117.6,1.03,1,False,23.72,43.94,33.38,15.33,,0.54,,三周期共振偏弱(均<50)
HK,2026-08-11,000688,中国海外发展,89,1,13.17,13.76,4.48,1,False,14.61,27.6,31.68,10.26,,0.34,,三周期共振偏弱(均<50)
HK,2026-08-11,000728,中国电信,35,1,4.57,4.61,0.88,1,False,0.57,45.41,16.11,11.78,,0.79,,三周期共振偏弱(均<50)
HK,2026-08-11,000762,中国联通,68,1,6.34,6.33,-0.16,1,False,-20.03,26.39,6.48,8.76,,0.48,,三周期共振偏弱(均<50)
HK,2026-08-11,001024,快手-W,71,1,42.64,41.54,-2.58,1,False,18.05,43.91,-6.4,9.42,,1.99,,三周期共振偏弱(均<50)
HK,2026-08-11,001109,华润置地,57,1,32.72,35.0,6.97,1,False,21.6,44.78,40.54,8.29,,0.73,,三周期共振偏弱(均<50)
HK,2026-08-11,001299,友邦保险,18,1,72.85,72.65,-0.27,1,False,15.88,47.08,5.67,15.54,,2.27,,三周期共振偏弱(均<50)
HK,2026-08-11,001336,新华保险,91,1,45.74,45.96,0.48,1,False,-7.83,37.95,-1.93,3.47,,1.02,,三周期共振偏弱(均<50)
HK,2026-08-11,002378,保诚,50,1,107.4,107.1,-0.28,1,False,-4.38,49.96,28.01,8.68,,1.75,,三周期共振偏弱(均<50)
HK,2026-08-11,002611,国泰海通,52,1,14.18,14.25,0.49,1,False,8.63,8.79,20.48,10.1,,0.68,,三周期共振偏弱(均<50)
HK,2026-08-11,002628,中国人寿,17,1,27.2,27.06,-0.51,1,False,-4.1,26.46,19.28,4.76,,1.13,,三周期共振偏弱(均<50)
HK,2026-08-11,006031,三一重工,73,1,19.05,19.0,-0.26,1,False,-13.9,48.68,8.97,18.55,,1.71,,三周期共振偏弱(均<50)
HK,2026-08-11,006809,澜起科技,46,1,263.0,283.0,7.6,1,False,30.56,-2.97,36.63,112.02,,13.62,,三周期共振偏弱(均<50)
HK,2026-08-11,006818,中国光大银行,72,1,3.0,2.99,-0.33,1,False,-13.54,27.64,12.2,4.17,,0.31,,三周期共振偏弱(均<50)
HK,2026-08-11,006886,华泰证券,83,1,16.44,16.62,1.09,1,False,9.07,32.77,17.61,7.56,,0.74,,三周期共振偏弱(均<50)
HK,2026-08-11,009992,泡泡玛特,62,1,152.7,151.0,-1.11,1,False,5.48,14.63,1.84,14.38,,8.31,,三周期共振偏弱(均<50)
HK,2026-08-11,000016,新鸿基地产,45,2,116.4,117.6,1.03,2,False,23.72,43.94,33.38,15.33,,0.54,,三周期共振偏弱(均<50)
HK,2026-08-11,000688,中国海外发展,89,2,13.17,13.48,2.35,2,False,14.61,27.6,31.68,10.26,,0.34,,三周期共振偏弱(均<50)
HK,2026-08-11,000728,中国电信,35,2,4.57,4.54,-0.66,2,False,0.57,45.41,16.11,11.78,,0.79,,三周期共振偏弱(均<50)
HK,2026-08-11,000762,中国联通,68,2,6.34,6.26,-1.26,2,False,-20.03,26.39,6.48,8.76,,0.48,,三周期共振偏弱(均<50)
HK,2026-08-11,001024,快手-W,71,2,42.64,40.82,-4.27,2,False,18.05,43.91,-6.4,9.42,,1.99,,三周期共振偏弱(均<50)
HK,2026-08-11,001109,华润置地,57,2,32.72,34.12,4.28,2,False,21.6,44.78,40.54,8.29,,0.73,,三周期共振偏弱(均<50)
HK,2026-08-11,001299,友邦保险,18,2,72.85,72.55,-0.41,2,False,15.88,47.08,5.67,15.54,,2.27,,三周期共振偏弱(均<50)
HK,2026-08-11,001336,新华保险,91,2,45.74,45.86,0.26,2,False,-7.83,37.95,-1.93,3.47,,1.02,,三周期共振偏弱(均<50)
HK,2026-08-11,002378,保诚,50,2,107.4,107.1,-0.28,2,False,-4.38,49.96,28.01,8.68,,1.75,,三周期共振偏弱(均<50)
HK,2026-08-11,002611,国泰海通,52,2,14.18,14.42,1.69,2,False,8.63,8.79,20.48,10.1,,0.68,,三周期共振偏弱(均<50)
HK,2026-08-11,002628,中国人寿,17,2,27.2,27.6,1.47,2,False,-4.1,26.46,19.28,4.76,,1.13,,三周期共振偏弱(均<50)
HK,2026-08-11,006031,三一重工,73,2,19.05,18.59,-2.41,2,False,-13.9,48.68,8.97,18.55,,1.71,,三周期共振偏弱(均<50)
HK,2026-08-11,006809,澜起科技,46,2,263.0,286.8,9.05,2,False,30.56,-2.97,36.63,112.02,,13.62,,三周期共振偏弱(均<50)
HK,2026-08-11,006818,中国光大银行,72,2,3.0,2.98,-0.67,2,False,-13.54,27.64,12.2,4.17,,0.31,,三周期共振偏弱(均<50)
HK,2026-08-11,006886,华泰证券,83,2,16.44,16.92,2.92,2,False,9.07,32.77,17.61,7.56,,0.74,,三周期共振偏弱(均<50)
HK,2026-08-11,009992,泡泡玛特,62,2,152.7,154.2,0.98,2,False,5.48,14.63,1.84,14.38,,8.31,,三周期共振偏弱(均<50)
HK,2026-08-11,000016,新鸿基地产,45,3,116.4,116.5,0.09,3,False,23.72,43.94,33.38,15.33,,0.54,,三周期共振偏弱(均<50)
HK,2026-08-11,000688,中国海外发展,89,3,13.17,13.48,2.35,3,False,14.61,27.6,31.68,10.26,,0.34,,三周期共振偏弱(均<50)
HK,2026-08-11,000728,中国电信,35,3,4.57,4.72,3.28,3,False,0.57,45.41,16.11,11.78,,0.79,,三周期共振偏弱(均<50)
HK,2026-08-11,000762,中国联通,68,3,6.34,6.33,-0.16,3,False,-20.03,26.39,6.48,8.76,,0.48,,三周期共振偏弱(均<50)
HK,2026-08-11,001024,快手-W,71,3,42.64,40.06,-6.05,3,False,18.05,43.91,-6.4,9.42,,1.99,,三周期共振偏弱(均<50)
HK,2026-08-11,001109,华润置地,57,3,32.72,34.2,4.52,3,False,21.6,44.78,40.54,8.29,,0.73,,三周期共振偏弱(均<50)
HK,2026-08-11,001299,友邦保险,18,3,72.85,70.4,-3.36,3,False,15.88,47.08,5.67,15.54,,2.27,,三周期共振偏弱(均<50)
HK,2026-08-11,001336,新华保险,91,3,45.74,45.42,-0.7,3,False,-7.83,37.95,-1.93,3.47,,1.02,,三周期共振偏弱(均<50)
HK,2026-08-11,002378,保诚,50,3,107.4,106.8,-0.56,3,False,-4.38,49.96,28.01,8.68,,1.75,,三周期共振偏弱(均<50)
HK,2026-08-11,002611,国泰海通,52,3,14.18,14.24,0.42,3,False,8.63,8.79,20.48,10.1,,0.68,,三周期共振偏弱(均<50)
HK,2026-08-11,002628,中国人寿,17,3,27.2,26.8,-1.47,3,False,-4.1,26.46,19.28,4.76,,1.13,,三周期共振偏弱(均<50)
HK,2026-08-11,006031,三一重工,73,3,19.05,18.34,-3.73,3,False,-13.9,48.68,8.97,18.55,,1.71,,三周期共振偏弱(均<50)
HK,2026-08-11,006809,澜起科技,46,3,263.0,283.8,7.91,3,False,30.56,-2.97,36.63,112.02,,13.62,,三周期共振偏弱(均<50)
HK,2026-08-11,006818,中国光大银行,72,3,3.0,2.97,-1.0,3,False,-13.54,27.64,12.2,4.17,,0.31,,三周期共振偏弱(均<50)
HK,2026-08-11,006886,华泰证券,83,3,16.44,16.84,2.43,3,False,9.07,32.77,17.61,7.56,,0.74,,三周期共振偏弱(均<50)
HK,2026-08-11,009992,泡泡玛特,62,3,152.7,154.1,0.92,3,False,5.48,14.63,1.84,14.38,,8.31,,三周期共振偏弱(均<50)
HK,2026-08-11,000016,新鸿基地产,45,5,116.4,117.3,0.77,5,False,23.72,43.94,33.38,15.33,,0.54,,三周期共振偏弱(均<50)
HK,2026-08-11,000688,中国海外发展,89,5,13.17,13.89,5.47,5,False,14.61,27.6,31.68,10.26,,0.34,,三周期共振偏弱(均<50)
HK,2026-08-11,000728,中国电信,35,5,4.57,4.67,2.19,5,False,0.57,45.41,16.11,11.78,,0.79,,三周期共振偏弱(均<50)
HK,2026-08-11,000762,中国联通,68,5,6.34,6.27,-1.1,5,False,-20.03,26.39,6.48,8.76,,0.48,,三周期共振偏弱(均<50)
HK,2026-08-11,001024,快手-W,71,5,42.64,39.38,-7.65,5,False,18.05,43.91,-6.4,9.42,,1.99,,三周期共振偏弱(均<50)
HK,2026-08-11,001109,华润置地,57,5,32.72,34.24,4.65,5,False,21.6,44.78,40.54,8.29,,0.73,,三周期共振偏弱(均<50)
HK,2026-08-11,001299,友邦保险,18,5,72.85,72.55,-0.41,5,False,15.88,47.08,5.67,15.54,,2.27,,三周期共振偏弱(均<50)
HK,2026-08-11,001336,新华保险,91,5,45.74,45.08,-1.44,5,False,-7.83,37.95,-1.93,3.47,,1.02,,三周期共振偏弱(均<50)
HK,2026-08-11,002378,保诚,50,5,107.4,109.2,1.68,5,False,-4.38,49.96,28.01,8.68,,1.75,,三周期共振偏弱(均<50)
HK,2026-08-11,002611,国泰海通,52,5,14.18,14.42,1.69,5,False,8.63,8.79,20.48,10.1,,0.68,,三周期共振偏弱(均<50)
HK,2026-08-11,002628,中国人寿,17,5,27.2,26.88,-1.18,5,False,-4.1,26.46,19.28,4.76,,1.13,,三周期共振偏弱(均<50)
HK,2026-08-11,006031,三一重工,73,5,19.05,18.9,-0.79,5,False,-13.9,48.68,8.97,18.55,,1.71,,三周期共振偏弱(均<50)
HK,2026-08-11,006809,澜起科技,46,5,263.0,290.8,10.57,5,False,30.56,-2.97,36.63,112.02,,13.62,,三周期共振偏弱(均<50)
HK,2026-08-11,006818,中国光大银行,72,5,3.0,2.98,-0.67,5,False,-13.54,27.64,12.2,4.17,,0.31,,三周期共振偏弱(均<50)
HK,2026-08-11,006886,华泰证券,83,5,16.44,17.05,3.71,5,False,9.07,32.77,17.61,7.56,,0.74,,三周期共振偏弱(均<50)
HK,2026-08-11,009992,泡泡玛特,62,5,152.7,150.1,-1.7,5,False,5.48,14.63,1.84,14.38,,8.31,,三周期共振偏弱(均<50)
HK,2026-08-12,000016,新鸿基地产,45,1,117.6,117.6,0.0,1,False,32.81,49.15,35.04,15.49,,0.55,,三周期共振偏弱(均<50)
HK,2026-08-12,000728,中国电信,34,1,4.61,4.54,-1.52,1,False,21.36,49.61,17.8,11.88,,0.79,,三周期共振偏弱(均<50)
HK,2026-08-12,000762,中国联通,68,1,6.33,6.26,-1.11,1,False,-11.72,25.48,6.11,8.74,,0.47,,三周期共振偏弱(均<50)
HK,2026-08-12,001024,快手-W,71,1,41.54,40.82,-1.73,1,False,-4.12,34.32,-8.29,9.18,,1.94,,三周期共振偏弱(均<50)
HK,2026-08-12,001299,友邦保险,18,1,72.65,72.55,-0.14,1,False,11.53,45.63,5.0,15.49,,2.27,,三周期共振偏弱(均<50)
HK,2026-08-12,001336,新华保险,90,1,45.96,45.86,-0.22,1,False,-6.37,39.39,-1.2,3.48,,1.02,,三周期共振偏弱(均<50)
HK,2026-08-12,002378,保诚,50,1,107.1,107.1,0.0,1,False,-5.83,48.71,27.36,8.65,,1.74,,三周期共振偏弱(均<50)
HK,2026-08-12,002611,国泰海通,52,1,14.25,14.42,1.19,1,False,10.46,11.21,21.42,10.12,,0.68,,三周期共振偏弱(均<50)
HK,2026-08-12,002628,中国人寿,17,1,27.06,27.6,2.0,1,False,-13.83,24.4,18.39,4.74,,1.13,,三周期共振偏弱(均<50)
HK,2026-08-12,006030,中信证券,35,1,26.94,26.98,0.15,1,False,40.04,36.9,46.01,11.16,,1.21,,三周期共振偏弱(均<50)
HK,2026-08-12,006031,三一重工,73,1,19.0,18.59,-2.16,1,False,-6.39,47.8,8.55,18.5,,1.7,,三周期共振偏弱(均<50)
HK,2026-08-12,006818,中国光大银行,72,1,2.99,2.98,-0.33,1,False,-8.42,26.34,11.37,4.16,,0.31,,三周期共振偏弱(均<50)
HK,2026-08-12,006886,华泰证券,83,1,16.62,16.92,1.81,1,False,28.64,38.83,19.66,7.64,,0.74,,三周期共振偏弱(均<50)
HK,2026-08-12,009992,泡泡玛特,62,1,151.0,154.2,2.12,1,False,-3.17,11.26,0.86,14.22,,8.22,,三周期共振偏弱(均<50)
HK,2026-08-12,009999,网易,22,1,192.5,191.7,-0.42,1,False,2.95,40.53,43.11,16.13,,3.29,,三周期共振偏弱(均<50)
HK,2026-08-12,000016,新鸿基地产,45,2,117.6,116.5,-0.94,2,False,32.81,49.15,35.04,15.49,,0.55,,三周期共振偏弱(均<50)
HK,2026-08-12,000728,中国电信,34,2,4.61,4.72,2.39,2,False,21.36,49.61,17.8,11.88,,0.79,,三周期共振偏弱(均<50)
HK,2026-08-12,000762,中国联通,68,2,6.33,6.33,0.0,2,False,-11.72,25.48,6.11,8.74,,0.47,,三周期共振偏弱(均<50)
HK,2026-08-12,001024,快手-W,71,2,41.54,40.06,-3.56,2,False,-4.12,34.32,-8.29,9.18,,1.94,,三周期共振偏弱(均<50)
HK,2026-08-12,001299,友邦保险,18,2,72.65,70.4,-3.1,2,False,11.53,45.63,5.0,15.49,,2.27,,三周期共振偏弱(均<50)
HK,2026-08-12,001336,新华保险,90,2,45.96,45.42,-1.17,2,False,-6.37,39.39,-1.2,3.48,,1.02,,三周期共振偏弱(均<50)
HK,2026-08-12,002378,保诚,50,2,107.1,106.8,-0.28,2,False,-5.83,48.71,27.36,8.65,,1.74,,三周期共振偏弱(均<50)
HK,2026-08-12,002611,国泰海通,52,2,14.25,14.24,-0.07,2,False,10.46,11.21,21.42,10.12,,0.68,,三周期共振偏弱(均<50)
HK,2026-08-12,002628,中国人寿,17,2,27.06,26.8,-0.96,2,False,-13.83,24.4,18.39,4.74,,1.13,,三周期共振偏弱(均<50)
HK,2026-08-12,006030,中信证券,35,2,26.94,26.22,-2.67,2,False,40.04,36.9,46.01,11.16,,1.21,,三周期共振偏弱(均<50)
HK,2026-08-12,006031,三一重工,73,2,19.0,18.34,-3.47,2,False,-6.39,47.8,8.55,18.5,,1.7,,三周期共振偏弱(均<50)
HK,2026-08-12,006818,中国光大银行,72,2,2.99,2.97,-0.67,2,False,-8.42,26.34,11.37,4.16,,0.31,,三周期共振偏弱(均<50)
HK,2026-08-12,006886,华泰证券,83,2,16.62,16.84,1.32,2,False,28.64,38.83,19.66,7.64,,0.74,,三周期共振偏弱(均<50)
HK,2026-08-12,009992,泡泡玛特,62,2,151.0,154.1,2.05,2,False,-3.17,11.26,0.86,14.22,,8.22,,三周期共振偏弱(均<50)
