市场,信号日,代码,名称,排名,持有期,买入价,卖出价,收益%,实际持有交易日,日线J,周线J,月线J,PE_TTM,PE历史分位%,PB_MRQ,PB历史分位%,MA20,MA60,量比,策略
个股,2026-07-28,300274,阳光电源,60,20,112.08,113.08,0.74,18,83.97,2.94,14.98,19.48,38.21,4.78,46.68,,,,分化-日高周低
个股,2026-07-28,000338,潍柴动力,64,20,25.82,29.16,12.8,18,84.46,11.23,58.96,20.02,90.09,2.37,78.06,,,,分化-日高周低
个股,2026-07-28,688072,拓荆科技,73,20,710.0,673.5,-5.29,18,57.16,47.86,74.48,125.52,81.08,28.48,97.39,,,,分化-日高周低
个股,2026-07-28,300408,三环集团,76,20,100.83,113.9,12.81,18,66.67,-6.64,62.25,69.68,97.88,8.95,97.88,,,,分化-日高周低
个股,2026-07-28,688808,联讯仪器,84,20,1850.0,2322.22,25.38,18,69.86,7.69,,695.15,40.62,185.1,40.62,,,,分化-日高周低
个股,2026-07-28,001248,华润新能,88,20,14.27,12.18,-14.8,18,102.07,9.15,,34.54,63.16,2.0,63.16,,,,分化-日高周低
个股,2026-07-28,601898,中煤能源,92,20,13.5,14.08,4.15,18,59.56,30.45,11.37,10.24,48.94,1.11,84.6,,,,分化-日高周低
个股,2026-07-29,300750,宁德时代,8,1,395.44,400.48,1.12,1,91.36,49.02,46.02,21.27,15.81,4.77,29.95,,,,分化-日高周低
个股,2026-07-29,002475,立讯精密,30,1,62.35,58.35,-6.57,1,92.13,16.89,57.06,26.97,40.09,5.26,44.23,,,,分化-日高周低
个股,2026-07-29,603993,洛阳钼业,35,1,19.08,18.96,-0.78,1,51.97,47.91,13.46,16.83,24.01,4.57,92.44,,,,分化-日高周低
个股,2026-07-29,688012,中微公司,39,1,360.0,346.5,-3.9,1,56.09,35.93,72.76,134.43,72.39,15.09,78.38,,,,分化-日高周低
个股,2026-07-29,600150,中国船舶,52,1,34.73,34.63,-0.44,1,106.89,31.39,34.69,22.29,26.08,1.69,20.31,,,,分化-日高周低
个股,2026-07-29,688008,XD澜起科,54,1,207.5,196.78,-5.32,1,52.41,4.14,60.62,98.33,72.74,12.06,78.79,,,,分化-日高周低
个股,2026-07-29,000338,潍柴动力,59,1,26.92,25.59,-5.09,1,81.27,17.57,62.48,20.02,90.09,2.37,78.06,,,,分化-日高周低
个股,2026-07-29,300274,阳光电源,64,1,106.55,103.71,-2.82,1,54.39,-1.94,11.09,19.48,38.21,4.78,46.68,,,,分化-日高周低
个股,2026-07-29,300408,三环集团,68,1,108.89,105.3,-3.45,1,87.11,-0.52,66.39,69.68,97.88,8.95,97.88,,,,分化-日高周低
个股,2026-07-29,003816,中国广核,73,1,4.08,4.16,1.81,1,52.85,38.41,31.27,21.41,89.09,1.61,65.83,,,,分化-日高周低
个股,2026-07-29,601898,中煤能源,89,1,13.63,13.81,1.17,1,59.01,31.98,12.47,10.24,48.94,1.11,84.6,,,,分化-日高周低
个股,2026-07-29,001248,华润新能,92,1,13.94,13.07,-6.39,1,91.57,7.77,,34.54,63.16,2.0,63.16,,,,分化-日高周低
个股,2026-07-29,300750,宁德时代,8,2,395.44,393.9,-0.54,2,91.36,49.02,46.02,21.27,15.81,4.77,29.95,,,,分化-日高周低
个股,2026-07-29,002475,立讯精密,30,2,62.35,57.48,-7.96,2,92.13,16.89,57.06,26.97,40.09,5.26,44.23,,,,分化-日高周低
个股,2026-07-29,603993,洛阳钼业,35,2,19.08,19.52,2.16,2,51.97,47.91,13.46,16.83,24.01,4.57,92.44,,,,分化-日高周低
个股,2026-07-29,688012,中微公司,39,2,360.0,344.0,-4.59,2,56.09,35.93,72.76,134.43,72.39,15.09,78.38,,,,分化-日高周低
个股,2026-07-29,600150,中国船舶,52,2,34.73,35.18,1.15,2,106.89,31.39,34.69,22.29,26.08,1.69,20.31,,,,分化-日高周低
个股,2026-07-29,688008,XD澜起科,54,2,207.5,204.9,-1.4,2,52.41,4.14,60.62,98.33,72.74,12.06,78.79,,,,分化-日高周低
个股,2026-07-29,000338,潍柴动力,59,2,26.92,27.58,2.3,2,81.27,17.57,62.48,20.02,90.09,2.37,78.06,,,,分化-日高周低
个股,2026-07-29,300274,阳光电源,64,2,106.55,103.37,-3.13,2,54.39,-1.94,11.09,19.48,38.21,4.78,46.68,,,,分化-日高周低
个股,2026-07-29,300408,三环集团,68,2,108.89,111.68,2.41,2,87.11,-0.52,66.39,69.68,97.88,8.95,97.88,,,,分化-日高周低
个股,2026-07-29,003816,中国广核,73,2,4.08,4.13,1.08,2,52.85,38.41,31.27,21.41,89.09,1.61,65.83,,,,分化-日高周低
个股,2026-07-29,601898,中煤能源,89,2,13.63,13.58,-0.52,2,59.01,31.98,12.47,10.24,48.94,1.11,84.6,,,,分化-日高周低
个股,2026-07-29,001248,华润新能,92,2,13.94,13.18,-5.6,2,91.57,7.77,,34.54,63.16,2.0,63.16,,,,分化-日高周低
个股,2026-07-29,300750,宁德时代,8,3,395.44,393.9,-0.54,2,91.36,49.02,46.02,21.27,15.81,4.77,29.95,,,,分化-日高周低
个股,2026-07-29,002475,立讯精密,30,3,62.35,57.48,-7.96,2,92.13,16.89,57.06,26.97,40.09,5.26,44.23,,,,分化-日高周低
个股,2026-07-29,603993,洛阳钼业,35,3,19.08,19.52,2.16,2,51.97,47.91,13.46,16.83,24.01,4.57,92.44,,,,分化-日高周低
个股,2026-07-29,688012,中微公司,39,3,360.0,344.0,-4.59,2,56.09,35.93,72.76,134.43,72.39,15.09,78.38,,,,分化-日高周低
个股,2026-07-29,600150,中国船舶,52,3,34.73,35.18,1.15,2,106.89,31.39,34.69,22.29,26.08,1.69,20.31,,,,分化-日高周低
个股,2026-07-29,688008,XD澜起科,54,3,207.5,204.9,-1.4,2,52.41,4.14,60.62,98.33,72.74,12.06,78.79,,,,分化-日高周低
个股,2026-07-29,000338,潍柴动力,59,3,26.92,27.58,2.3,2,81.27,17.57,62.48,20.02,90.09,2.37,78.06,,,,分化-日高周低
个股,2026-07-29,300274,阳光电源,64,3,106.55,103.37,-3.13,2,54.39,-1.94,11.09,19.48,38.21,4.78,46.68,,,,分化-日高周低
个股,2026-07-29,300408,三环集团,68,3,108.89,111.68,2.41,2,87.11,-0.52,66.39,69.68,97.88,8.95,97.88,,,,分化-日高周低
个股,2026-07-29,003816,中国广核,73,3,4.08,4.13,1.08,2,52.85,38.41,31.27,21.41,89.09,1.61,65.83,,,,分化-日高周低
个股,2026-07-29,601898,中煤能源,89,3,13.63,13.58,-0.52,2,59.01,31.98,12.47,10.24,48.94,1.11,84.6,,,,分化-日高周低
个股,2026-07-29,001248,华润新能,92,3,13.94,13.18,-5.6,2,91.57,7.77,,34.54,63.16,2.0,63.16,,,,分化-日高周低
个股,2026-07-29,300750,宁德时代,8,5,395.44,393.0,-0.77,3,91.36,49.02,46.02,21.27,15.81,4.77,29.95,,,,分化-日高周低
个股,2026-07-29,002475,立讯精密,30,5,62.35,53.71,-14.01,3,92.13,16.89,57.06,26.97,40.09,5.26,44.23,,,,分化-日高周低
个股,2026-07-29,603993,洛阳钼业,35,5,19.08,19.18,0.37,3,51.97,47.91,13.46,16.83,24.01,4.57,92.44,,,,分化-日高周低
个股,2026-07-29,688012,中微公司,39,5,360.0,309.85,-14.08,3,56.09,35.93,72.76,134.43,72.39,15.09,78.38,,,,分化-日高周低
个股,2026-07-29,600150,中国船舶,52,5,34.73,35.1,0.92,3,106.89,31.39,34.69,22.29,26.08,1.69,20.31,,,,分化-日高周低
个股,2026-07-29,688008,XD澜起科,54,5,207.5,189.94,-8.61,3,52.41,4.14,60.62,98.33,72.74,12.06,78.79,,,,分化-日高周低
个股,2026-07-29,000338,潍柴动力,59,5,26.92,28.11,4.27,3,81.27,17.57,62.48,20.02,90.09,2.37,78.06,,,,分化-日高周低
个股,2026-07-29,300274,阳光电源,64,5,106.55,103.74,-2.79,3,54.39,-1.94,11.09,19.48,38.21,4.78,46.68,,,,分化-日高周低
个股,2026-07-29,300408,三环集团,68,5,108.89,114.0,4.54,3,87.11,-0.52,66.39,69.68,97.88,8.95,97.88,,,,分化-日高周低
个股,2026-07-29,003816,中国广核,73,5,4.08,4.16,1.81,3,52.85,38.41,31.27,21.41,89.09,1.61,65.83,,,,分化-日高周低
个股,2026-07-29,601898,中煤能源,89,5,13.63,13.27,-2.79,3,59.01,31.98,12.47,10.24,48.94,1.11,84.6,,,,分化-日高周低
个股,2026-07-29,001248,华润新能,92,5,13.94,13.26,-5.03,3,91.57,7.77,,34.54,63.16,2.0,63.16,,,,分化-日高周低
个股,2026-07-29,300750,宁德时代,8,10,395.44,393.87,-0.55,8,91.36,49.02,46.02,21.27,15.81,4.77,29.95,,,,分化-日高周低
个股,2026-07-29,002475,立讯精密,30,10,62.35,55.79,-10.67,8,92.13,16.89,57.06,26.97,40.09,5.26,44.23,,,,分化-日高周低
个股,2026-07-29,603993,洛阳钼业,35,10,19.08,20.75,8.6,8,51.97,47.91,13.46,16.83,24.01,4.57,92.44,,,,分化-日高周低
个股,2026-07-29,688012,中微公司,39,10,360.0,389.99,8.18,8,56.09,35.93,72.76,134.43,72.39,15.09,78.38,,,,分化-日高周低
个股,2026-07-29,600150,中国船舶,52,10,34.73,34.83,0.14,8,106.89,31.39,34.69,22.29,26.08,1.69,20.31,,,,分化-日高周低
个股,2026-07-29,688008,XD澜起科,54,10,207.5,206.92,-0.43,8,52.41,4.14,60.62,98.33,72.74,12.06,78.79,,,,分化-日高周低
个股,2026-07-29,000338,潍柴动力,59,10,26.92,31.71,17.65,8,81.27,17.57,62.48,20.02,90.09,2.37,78.06,,,,分化-日高周低
个股,2026-07-29,300274,阳光电源,64,10,106.55,113.71,6.57,8,54.39,-1.94,11.09,19.48,38.21,4.78,46.68,,,,分化-日高周低
个股,2026-07-29,300408,三环集团,68,10,108.89,126.9,16.39,8,87.11,-0.52,66.39,69.68,97.88,8.95,97.88,,,,分化-日高周低
个股,2026-07-29,003816,中国广核,73,10,4.08,3.95,-3.34,8,52.85,38.41,31.27,21.41,89.09,1.61,65.83,,,,分化-日高周低
个股,2026-07-29,601898,中煤能源,89,10,13.63,14.18,3.88,8,59.01,31.98,12.47,10.24,48.94,1.11,84.6,,,,分化-日高周低
个股,2026-07-29,001248,华润新能,92,10,13.94,13.2,-5.46,8,91.57,7.77,,34.54,63.16,2.0,63.16,,,,分化-日高周低
个股,2026-07-29,300750,宁德时代,8,20,395.44,387.89,-2.06,18,91.36,49.02,46.02,21.27,15.81,4.77,29.95,,,,分化-日高周低
个股,2026-07-29,002475,立讯精密,30,20,62.35,53.72,-13.99,18,92.13,16.89,57.06,26.97,40.09,5.26,44.23,,,,分化-日高周低
个股,2026-07-29,603993,洛阳钼业,35,20,19.08,18.99,-0.62,18,51.97,47.91,13.46,16.83,24.01,4.57,92.44,,,,分化-日高周低
个股,2026-07-29,688012,中微公司,39,20,360.0,357.65,-0.8,18,56.09,35.93,72.76,134.43,72.39,15.09,78.38,,,,分化-日高周低
个股,2026-07-29,600150,中国船舶,52,20,34.73,33.8,-2.83,18,106.89,31.39,34.69,22.29,26.08,1.69,20.31,,,,分化-日高周低
个股,2026-07-29,688008,XD澜起科,54,20,207.5,191.83,-7.7,18,52.41,4.14,60.62,98.33,72.74,12.06,78.79,,,,分化-日高周低
个股,2026-07-29,000338,潍柴动力,59,20,26.92,26.99,0.12,18,81.27,17.57,62.48,20.02,90.09,2.37,78.06,,,,分化-日高周低
个股,2026-07-29,300274,阳光电源,64,20,106.55,111.5,4.5,18,54.39,-1.94,11.09,19.48,38.21,4.78,46.68,,,,分化-日高周低
个股,2026-07-29,300408,三环集团,68,20,108.89,108.94,-0.1,18,87.11,-0.52,66.39,69.68,97.88,8.95,97.88,,,,分化-日高周低
个股,2026-07-29,003816,中国广核,73,20,4.08,3.88,-5.05,18,52.85,38.41,31.27,21.41,89.09,1.61,65.83,,,,分化-日高周低
个股,2026-07-29,601898,中煤能源,89,20,13.63,14.59,6.89,18,59.01,31.98,12.47,10.24,48.94,1.11,84.6,,,,分化-日高周低
个股,2026-07-29,001248,华润新能,92,20,13.94,12.03,-13.85,18,91.57,7.77,,34.54,63.16,2.0,63.16,,,,分化-日高周低
个股,2026-07-30,002475,立讯精密,30,1,58.35,57.48,-1.64,1,64.23,4.25,49.3,26.18,36.92,5.1,41.15,,,,分化-日高周低
个股,2026-07-30,600150,中国船舶,50,1,34.63,35.18,1.44,1,109.44,30.89,34.51,23.05,26.54,1.74,23.94,,,,分化-日高周低
个股,2026-07-30,000338,潍柴动力,63,1,25.59,27.58,7.63,1,59.81,9.73,58.12,19.84,89.42,2.35,77.21,,,,分化-日高周低
个股,2026-07-30,003816,中国广核,70,1,4.16,4.13,-0.87,1,72.13,44.08,35.81,22.15,91.66,1.67,71.35,,,,分化-日高周低
个股,2026-07-30,300408,三环集团,71,1,105.3,111.68,5.91,1,86.81,-2.96,64.74,72.77,97.93,9.35,97.93,,,,分化-日高周低
个股,2026-07-30,601898,中煤能源,85,1,13.81,13.58,-1.82,1,64.48,34.76,14.46,10.48,51.35,1.13,88.03,,,,分化-日高周低
个股,2026-07-30,300124,汇川技术,96,1,63.51,64.06,0.72,1,90.27,10.8,18.02,36.27,25.53,4.73,2.4,,,,分化-日高周低
个股,2026-07-30,300033,同花顺,98,1,225.88,234.96,3.87,1,75.37,38.38,26.07,50.89,48.7,24.32,93.56,,,,分化-日高周低
个股,2026-07-30,001248,华润新能,99,1,13.07,13.18,0.69,1,59.57,3.99,,31.64,33.33,1.83,33.33,,,,分化-日高周低
个股,2026-07-30,002475,立讯精密,30,2,58.35,57.48,-1.64,1,64.23,4.25,49.3,26.18,36.92,5.1,41.15,,,,分化-日高周低
个股,2026-07-30,600150,中国船舶,50,2,34.63,35.18,1.44,1,109.44,30.89,34.51,23.05,26.54,1.74,23.94,,,,分化-日高周低
个股,2026-07-30,000338,潍柴动力,63,2,25.59,27.58,7.63,1,59.81,9.73,58.12,19.84,89.42,2.35,77.21,,,,分化-日高周低
个股,2026-07-30,003816,中国广核,70,2,4.16,4.13,-0.87,1,72.13,44.08,35.81,22.15,91.66,1.67,71.35,,,,分化-日高周低
个股,2026-07-30,300408,三环集团,71,2,105.3,111.68,5.91,1,86.81,-2.96,64.74,72.77,97.93,9.35,97.93,,,,分化-日高周低
个股,2026-07-30,601898,中煤能源,85,2,13.81,13.58,-1.82,1,64.48,34.76,14.46,10.48,51.35,1.13,88.03,,,,分化-日高周低
个股,2026-07-30,300124,汇川技术,96,2,63.51,64.06,0.72,1,90.27,10.8,18.02,36.27,25.53,4.73,2.4,,,,分化-日高周低
个股,2026-07-30,300033,同花顺,98,2,225.88,234.96,3.87,1,75.37,38.38,26.07,50.89,48.7,24.32,93.56,,,,分化-日高周低
个股,2026-07-30,001248,华润新能,99,2,13.07,13.18,0.69,1,59.57,3.99,,31.64,33.33,1.83,33.33,,,,分化-日高周低
个股,2026-07-30,002475,立讯精密,30,3,58.35,57.48,-1.64,1,64.23,4.25,49.3,26.18,36.92,5.1,41.15,,,,分化-日高周低
个股,2026-07-30,600150,中国船舶,50,3,34.63,35.18,1.44,1,109.44,30.89,34.51,23.05,26.54,1.74,23.94,,,,分化-日高周低
个股,2026-07-30,000338,潍柴动力,63,3,25.59,27.58,7.63,1,59.81,9.73,58.12,19.84,89.42,2.35,77.21,,,,分化-日高周低
个股,2026-07-30,003816,中国广核,70,3,4.16,4.13,-0.87,1,72.13,44.08,35.81,22.15,91.66,1.67,71.35,,,,分化-日高周低
个股,2026-07-30,300408,三环集团,71,3,105.3,111.68,5.91,1,86.81,-2.96,64.74,72.77,97.93,9.35,97.93,,,,分化-日高周低
个股,2026-07-30,601898,中煤能源,85,3,13.81,13.58,-1.82,1,64.48,34.76,14.46,10.48,51.35,1.13,88.03,,,,分化-日高周低
个股,2026-07-30,300124,汇川技术,96,3,63.51,64.06,0.72,1,90.27,10.8,18.02,36.27,25.53,4.73,2.4,,,,分化-日高周低
个股,2026-07-30,300033,同花顺,98,3,225.88,234.96,3.87,1,75.37,38.38,26.07,50.89,48.7,24.32,93.56,,,,分化-日高周低
个股,2026-07-30,001248,华润新能,99,3,13.07,13.18,0.69,1,59.57,3.99,,31.64,33.33,1.83,33.33,,,,分化-日高周低
个股,2026-07-30,002475,立讯精密,30,5,58.35,55.48,-5.07,3,64.23,4.25,49.3,26.18,36.92,5.1,41.15,,,,分化-日高周低
个股,2026-07-30,600150,中国船舶,50,5,34.63,34.48,-0.58,3,109.44,30.89,34.51,23.05,26.54,1.74,23.94,,,,分化-日高周低
个股,2026-07-30,000338,潍柴动力,63,5,25.59,28.27,10.32,3,59.81,9.73,58.12,19.84,89.42,2.35,77.21,,,,分化-日高周低
个股,2026-07-30,003816,中国广核,70,5,4.16,4.07,-2.31,3,72.13,44.08,35.81,22.15,91.66,1.67,71.35,,,,分化-日高周低
个股,2026-07-30,300408,三环集团,71,5,105.3,120.98,14.74,3,86.81,-2.96,64.74,72.77,97.93,9.35,97.93,,,,分化-日高周低
个股,2026-07-30,601898,中煤能源,85,5,13.81,13.31,-3.77,3,64.48,34.76,14.46,10.48,51.35,1.13,88.03,,,,分化-日高周低
个股,2026-07-30,300124,汇川技术,96,5,63.51,64.1,0.78,3,90.27,10.8,18.02,36.27,25.53,4.73,2.4,,,,分化-日高周低
个股,2026-07-30,300033,同花顺,98,5,225.88,233.51,3.23,3,75.37,38.38,26.07,50.89,48.7,24.32,93.56,,,,分化-日高周低
个股,2026-07-30,001248,华润新能,99,5,13.07,13.32,1.76,3,59.57,3.99,,31.64,33.33,1.83,33.33,,,,分化-日高周低
个股,2026-07-30,002475,立讯精密,30,10,58.35,55.63,-4.81,8,64.23,4.25,49.3,26.18,36.92,5.1,41.15,,,,分化-日高周低
个股,2026-07-30,600150,中国船舶,50,10,34.63,33.97,-2.06,8,109.44,30.89,34.51,23.05,26.54,1.74,23.94,,,,分化-日高周低
个股,2026-07-30,000338,潍柴动力,63,10,25.59,30.77,20.1,8,59.81,9.73,58.12,19.84,89.42,2.35,77.21,,,,分化-日高周低
个股,2026-07-30,003816,中国广核,70,10,4.16,3.98,-4.48,8,72.13,44.08,35.81,22.15,91.66,1.67,71.35,,,,分化-日高周低
个股,2026-07-30,300408,三环集团,71,10,105.3,130.05,23.35,8,86.81,-2.96,64.74,72.77,97.93,9.35,97.93,,,,分化-日高周低
个股,2026-07-30,601898,中煤能源,85,10,13.81,14.12,2.09,8,64.48,34.76,14.46,10.48,51.35,1.13,88.03,,,,分化-日高周低
个股,2026-07-30,300124,汇川技术,96,10,63.51,63.97,0.57,8,90.27,10.8,18.02,36.27,25.53,4.73,2.4,,,,分化-日高周低
个股,2026-07-30,300033,同花顺,98,10,225.88,235.99,4.33,8,75.37,38.38,26.07,50.89,48.7,24.32,93.56,,,,分化-日高周低
个股,2026-07-30,001248,华润新能,99,10,13.07,13.12,0.23,8,59.57,3.99,,31.64,33.33,1.83,33.33,,,,分化-日高周低
个股,2026-07-30,002475,立讯精密,30,20,58.35,54.86,-6.13,18,64.23,4.25,49.3,26.18,36.92,5.1,41.15,,,,分化-日高周低
个股,2026-07-30,600150,中国船舶,50,20,34.63,33.84,-2.43,18,109.44,30.89,34.51,23.05,26.54,1.74,23.94,,,,分化-日高周低
个股,2026-07-30,000338,潍柴动力,63,20,25.59,27.02,5.45,18,59.81,9.73,58.12,19.84,89.42,2.35,77.21,,,,分化-日高周低
个股,2026-07-30,003816,中国广核,70,20,4.16,3.96,-4.96,18,72.13,44.08,35.81,22.15,91.66,1.67,71.35,,,,分化-日高周低
个股,2026-07-30,300408,三环集团,71,20,105.3,109.1,3.46,18,86.81,-2.96,64.74,72.77,97.93,9.35,97.93,,,,分化-日高周低
个股,2026-07-30,601898,中煤能源,85,20,13.81,14.86,7.45,18,64.48,34.76,14.46,10.48,51.35,1.13,88.03,,,,分化-日高周低
个股,2026-07-30,300124,汇川技术,96,20,63.51,61.39,-3.49,18,90.27,10.8,18.02,36.27,25.53,4.73,2.4,,,,分化-日高周低
个股,2026-07-30,300033,同花顺,98,20,225.88,215.48,-4.75,18,75.37,38.38,26.07,50.89,48.7,24.32,93.56,,,,分化-日高周低
个股,2026-07-30,001248,华润新能,99,20,13.07,12.12,-7.42,18,59.57,3.99,,31.64,33.33,1.83,33.33,,,,分化-日高周低
个股,2026-07-31,300750,宁德时代,8,1,393.9,393.9,-0.15,0,88.62,47.75,45.2,21.52,16.3,4.82,31.78,,,,分化-日高周低
个股,2026-07-31,600150,中国船舶,52,1,35.18,35.18,-0.15,0,114.28,37.85,37.7,23.42,26.81,1.77,25.66,,,,分化-日高周低
个股,2026-07-31,000338,潍柴动力,56,1,27.58,27.58,-0.15,0,79.82,22.74,65.35,21.36,94.62,2.53,86.02,,,,分化-日高周低
个股,2026-07-31,300408,三环集团,66,1,111.68,111.68,-0.15,0,86.45,2.3,68.3,77.18,98.27,9.91,98.27,,,,分化-日高周低
个股,2026-07-31,003816,中国广核,72,1,4.13,4.13,-0.15,0,69.94,41.65,33.87,21.99,90.83,1.66,69.82,,,,分化-日高周低
个股,2026-07-31,600930,华电新能,91,1,4.25,4.25,-0.15,0,60.1,1.49,3.83,27.69,2.36,1.61,2.36,,,,分化-日高周低
个股,2026-07-31,300033,同花顺,93,1,234.96,234.96,-0.15,0,90.17,47.34,32.12,52.94,52.38,25.3,95.58,,,,分化-日高周低
个股,2026-07-31,300124,汇川技术,96,1,64.06,64.06,-0.15,0,99.54,12.91,19.65,36.59,27.49,4.77,2.59,,,,分化-日高周低
个股,2026-07-31,300750,宁德时代,8,2,393.9,393.9,-0.15,0,88.62,47.75,45.2,21.52,16.3,4.82,31.78,,,,分化-日高周低
个股,2026-07-31,600150,中国船舶,52,2,35.18,35.18,-0.15,0,114.28,37.85,37.7,23.42,26.81,1.77,25.66,,,,分化-日高周低
个股,2026-07-31,000338,潍柴动力,56,2,27.58,27.58,-0.15,0,79.82,22.74,65.35,21.36,94.62,2.53,86.02,,,,分化-日高周低
个股,2026-07-31,300408,三环集团,66,2,111.68,111.68,-0.15,0,86.45,2.3,68.3,77.18,98.27,9.91,98.27,,,,分化-日高周低
个股,2026-07-31,003816,中国广核,72,2,4.13,4.13,-0.15,0,69.94,41.65,33.87,21.99,90.83,1.66,69.82,,,,分化-日高周低
个股,2026-07-31,600930,华电新能,91,2,4.25,4.25,-0.15,0,60.1,1.49,3.83,27.69,2.36,1.61,2.36,,,,分化-日高周低
个股,2026-07-31,300033,同花顺,93,2,234.96,234.96,-0.15,0,90.17,47.34,32.12,52.94,52.38,25.3,95.58,,,,分化-日高周低
个股,2026-07-31,300124,汇川技术,96,2,64.06,64.06,-0.15,0,99.54,12.91,19.65,36.59,27.49,4.77,2.59,,,,分化-日高周低
个股,2026-07-31,300750,宁德时代,8,3,393.9,393.0,-0.38,1,88.62,47.75,45.2,21.52,16.3,4.82,31.78,,,,分化-日高周低
个股,2026-07-31,600150,中国船舶,52,3,35.18,35.1,-0.38,1,114.28,37.85,37.7,23.42,26.81,1.77,25.66,,,,分化-日高周低
个股,2026-07-31,000338,潍柴动力,56,3,27.58,28.11,1.77,1,79.82,22.74,65.35,21.36,94.62,2.53,86.02,,,,分化-日高周低
个股,2026-07-31,300408,三环集团,66,3,111.68,114.0,1.93,1,86.45,2.3,68.3,77.18,98.27,9.91,98.27,,,,分化-日高周低
个股,2026-07-31,003816,中国广核,72,3,4.13,4.16,0.58,1,69.94,41.65,33.87,21.99,90.83,1.66,69.82,,,,分化-日高周低
个股,2026-07-31,600930,华电新能,91,3,4.25,4.35,2.2,1,60.1,1.49,3.83,27.69,2.36,1.61,2.36,,,,分化-日高周低
个股,2026-07-31,300033,同花顺,93,3,234.96,231.09,-1.8,1,90.17,47.34,32.12,52.94,52.38,25.3,95.58,,,,分化-日高周低
个股,2026-07-31,300124,汇川技术,96,3,64.06,64.11,-0.07,1,99.54,12.91,19.65,36.59,27.49,4.77,2.59,,,,分化-日高周低
个股,2026-07-31,300750,宁德时代,8,5,393.9,403.8,2.36,3,88.62,47.75,45.2,21.52,16.3,4.82,31.78,,,,分化-日高周低
个股,2026-07-31,600150,中国船舶,52,5,35.18,35.2,-0.09,3,114.28,37.85,37.7,23.42,26.81,1.77,25.66,,,,分化-日高周低
个股,2026-07-31,000338,潍柴动力,56,5,27.58,29.85,8.08,3,79.82,22.74,65.35,21.36,94.62,2.53,86.02,,,,分化-日高周低
个股,2026-07-31,300408,三环集团,66,5,111.68,128.19,14.63,3,86.45,2.3,68.3,77.18,98.27,9.91,98.27,,,,分化-日高周低
个股,2026-07-31,003816,中国广核,72,5,4.13,3.99,-3.54,3,69.94,41.65,33.87,21.99,90.83,1.66,69.82,,,,分化-日高周低
个股,2026-07-31,600930,华电新能,91,5,4.25,4.3,1.03,3,60.1,1.49,3.83,27.69,2.36,1.61,2.36,,,,分化-日高周低
个股,2026-07-31,300033,同花顺,93,5,234.96,242.33,2.99,3,90.17,47.34,32.12,52.94,52.38,25.3,95.58,,,,分化-日高周低
个股,2026-07-31,300124,汇川技术,96,5,64.06,64.39,0.37,3,99.54,12.91,19.65,36.59,27.49,4.77,2.59,,,,分化-日高周低
个股,2026-07-31,300750,宁德时代,8,10,393.9,393.93,-0.14,8,88.62,47.75,45.2,21.52,16.3,4.82,31.78,,,,分化-日高周低
个股,2026-07-31,600150,中国船舶,52,10,35.18,33.89,-3.82,8,114.28,37.85,37.7,23.42,26.81,1.77,25.66,,,,分化-日高周低
个股,2026-07-31,000338,潍柴动力,56,10,27.58,30.94,12.03,8,79.82,22.74,65.35,21.36,94.62,2.53,86.02,,,,分化-日高周低
个股,2026-07-31,300408,三环集团,66,10,111.68,127.97,14.44,8,86.45,2.3,68.3,77.18,98.27,9.91,98.27,,,,分化-日高周低
个股,2026-07-31,003816,中国广核,72,10,4.13,3.93,-4.99,8,69.94,41.65,33.87,21.99,90.83,1.66,69.82,,,,分化-日高周低
个股,2026-07-31,600930,华电新能,91,10,4.25,4.21,-1.09,8,60.1,1.49,3.83,27.69,2.36,1.61,2.36,,,,分化-日高周低
个股,2026-07-31,300033,同花顺,93,10,234.96,234.0,-0.56,8,90.17,47.34,32.12,52.94,52.38,25.3,95.58,,,,分化-日高周低
个股,2026-07-31,300124,汇川技术,96,10,64.06,63.15,-1.57,8,99.54,12.91,19.65,36.59,27.49,4.77,2.59,,,,分化-日高周低
个股,2026-07-31,300750,宁德时代,8,20,393.9,379.0,-3.93,18,88.62,47.75,45.2,21.52,16.3,4.82,31.78,,,,分化-日高周低
个股,2026-07-31,600150,中国船舶,52,20,35.18,34.11,-3.19,18,114.28,37.85,37.7,23.42,26.81,1.77,25.66,,,,分化-日高周低
